"_time",accountLast4,amount,currency,endTime,endpointName,endpoints,event,eventTypes,raw,request,response,responseTime,returnCode,returnCodes,routingNumber,routingNumbers,serviceName,startTime,uuid
"2026-05-10T21:57:07.000+0000",5007,3461,USD,"1778450228.014","/v1/ach/verify-account","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",2f9e4b9dc7afd8956562f0a24fff9130,"{""accountLast4"":""5007"",""routingNumber"":""021000021""}","{""status"":""unknown""}",1014,R07,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778450227,"2f9e4b9d-c7af-d895-6562-f0a24fff9130"
"2026-05-05T16:52:31.000+0000",7604,28386,USD,"1777999951.172","/v1/ach/debit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",df5b6402ef72a4b125741331c0a06815,"{""type"":""debit"",""amount"":28386,""currency"":""USD"",""accountLast4"":""7604"",""routingNumber"":""021000021""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R03"",""reason"":""bank_return""}",172,R03,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1777999951,"df5b6402-ef72-a4b1-2574-1331c0a06815"
"2026-05-07T18:17:50.000+0000",5063,20187,USD,"1778177870.94","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",1b16c88eeb3498fafa1bc64a869f2909,"{""transferId"":""ACH-943487"",""action"":""return""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R07"",""reason"":""bank_return""}",940,R07,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1778177870,"1b16c88e-eb34-98fa-fa1b-c64a869f2909"
"2026-05-05T08:37:32.000+0000",7330,49450,USD,"1777970253.031","/v1/ach/settlement","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",387cb4e13a201e495bd9b987c3236a9c,"{""transferId"":""ACH-634210"",""action"":""settlement""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",1031,R07,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1777970252,"387cb4e1-3a20-1e49-5bd9-b987c3236a9c"
"2026-05-07T06:58:56.000+0000",5714,38354,USD,"1778137136.819","/v1/ach/verify-account","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",f6d0aed40e8839cbc9e21b9cba9a0288,"{""accountLast4"":""5714"",""routingNumber"":""091000022""}","{""status"":""unknown""}",819,R08,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1778137136,"f6d0aed4-0e88-39cb-c9e2-1b9cba9a0288"
"2026-05-11T12:24:17.000+0000",5230,34736,USD,"1778502257.71","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",0a4b3106acfa7ac70aa36013239c5d04,"{""transferId"":""ACH-253759"",""action"":""return""}","{""status"":""unknown""}",710,R04,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1778502257,"0a4b3106-acfa-7ac7-0aa3-6013239c5d04"
"2026-05-08T07:31:07.000+0000",7293,23365,USD,"1778225467.086","/v1/ach/debit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",a5d49317a28baf3f6722f8426c0e11ec,"{""type"":""debit"",""amount"":23365,""currency"":""USD"",""accountLast4"":""7293"",""routingNumber"":""111000025""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",86,R03,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778225467,"a5d49317-a28b-af3f-6722-f8426c0e11ec"
"2026-05-12T01:47:35.000+0000",7907,2812,USD,"1778550455.418","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",da665bd2f951e61db36ac62848d6fd8d,"{""transferId"":""ACH-959065"",""action"":""return""}","{""status"":""unknown""}",418,R01,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778550455,"da665bd2-f951-e61d-b36a-c62848d6fd8d"
"2026-05-09T10:39:51.000+0000",3249,35039,USD,"1778323191.251","/v1/ach/settlement","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",d7e19319114f9416f6e2a2eeab656dd3,"{""transferId"":""ACH-165424"",""action"":""settlement""}","{""status"":""unknown""}",251,R01,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1778323191,"d7e19319-114f-9416-f6e2-a2eeab656dd3"
"2026-05-05T12:05:37.000+0000",2735,12384,USD,"1777982737.528","/v1/ach/settlement","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",2e8ffef09718d2953d5dabb7ed8070b9,"{""transferId"":""ACH-404077"",""action"":""settlement""}","{""status"":""unknown""}",528,R29,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1777982737,"2e8ffef0-9718-d295-3d5d-abb7ed8070b9"
"2026-05-08T13:54:23.000+0000",9539,5188,USD,"1778248463.353","/v1/ach/verify-account","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",3137bccd6241d81f581a2eefef55797d,"{""accountLast4"":""9539"",""routingNumber"":""091000022""}","{""status"":""unknown""}",353,R04,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1778248463,"3137bccd-6241-d81f-581a-2eefef55797d"
"2026-05-12T01:39:42.000+0000",3947,14805,USD,"1778549982.925","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",4b386ad69962c402b01087d078ccc56e,"{""transferId"":""ACH-772791"",""action"":""return""}","{""status"":""unknown""}",925,R29,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778549982,"4b386ad6-9962-c402-b010-87d078ccc56e"
"2026-05-10T10:15:00.000+0000",1263,45305,USD,"1778408100.25","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",9876e4ccdb13d6826bcbd1db596282c4,"{""transferId"":""ACH-841223"",""action"":""return""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R29"",""reason"":""bank_return""}",250,R29,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778408100,"9876e4cc-db13-d682-6bcb-d1db596282c4"
"2026-05-07T16:05:29.000+0000",6456,48193,USD,"1778169929.403","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",031823b0ea80760cfdd12274832de8d5,"{""transferId"":""ACH-637296"",""action"":""status""}","{""status"":""settled"",""achStatus"":""completed"",""settledAt"":""2026-05-07T16:05:29Z""}",403,R03,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778169929,"031823b0-ea80-760c-fdd1-2274832de8d5"
"2026-05-08T10:37:39.000+0000",1822,31465,USD,"1778236660.151","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",245da355fb015104e5fe6b33d6bbb1f2,"{""transferId"":""ACH-855161"",""action"":""return""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",1151,R07,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1778236659,"245da355-fb01-5104-e5fe-6b33d6bbb1f2"
"2026-05-09T23:07:04.000+0000",3117,47194,USD,"1778368024.247","/v1/ach/settlement","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",2853b115a9f73a32996a9291a0966011,"{""transferId"":""ACH-679008"",""action"":""settlement""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R10"",""reason"":""bank_return""}",247,R10,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778368024,"2853b115-a9f7-3a32-996a-9291a0966011"
"2026-05-11T03:24:32.000+0000",5167,15387,USD,"1778469873.123","/v1/ach/verify-account","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",384a981a95bfb78d29ffed41ed90d442,"{""accountLast4"":""5167"",""routingNumber"":""122105155""}","{""status"":""unknown""}",1123,R02,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1778469872,"384a981a-95bf-b78d-29ff-ed41ed90d442"
"2026-05-11T15:35:26.000+0000",4735,49401,USD,"1778513727.102","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",88e7d3c26b9a3a3ec816394f083d080c,"{""transferId"":""ACH-119601"",""action"":""status""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",1102,R02,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1778513726,"88e7d3c2-6b9a-3a3e-c816-394f083d080c"
"2026-05-08T10:35:33.000+0000",4097,50413,USD,"1778236534.23","/v1/ach/settlement","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",ddb4571deb2f46706686313183f91845,"{""transferId"":""ACH-528519"",""action"":""settlement""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R29"",""reason"":""bank_return""}",1230,R29,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778236533,"ddb4571d-eb2f-4670-6686-313183f91845"
"2026-05-05T15:06:20.000+0000",7263,33447,USD,"1777993580.755","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",469cde8c1b9f73225628ab2bb71ed28f,"{""transferId"":""ACH-548630"",""action"":""status""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R08"",""reason"":""bank_return""}",755,R08,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1777993580,"469cde8c-1b9f-7322-5628-ab2bb71ed28f"
"2026-05-08T05:54:59.000+0000",8596,9095,USD,"1778219699.514","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",5680654aa3600773decc2bb1d0530d70,"{""type"":""credit"",""amount"":9095,""currency"":""USD"",""destinationAccountLast4"":""8596"",""routingNumber"":""111000025""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",514,R04,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778219699,"5680654a-a360-0773-decc-2bb1d0530d70"
"2026-05-09T20:58:45.000+0000",5964,24252,USD,"1778360325.885","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",59576f782c2cbc95a755d523e9f6fc0e,"{""transferId"":""ACH-796053"",""action"":""status""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",885,R01,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778360325,"59576f78-2c2c-bc95-a755-d523e9f6fc0e"
"2026-05-11T05:04:29.000+0000",9531,45614,USD,"1778475869.216","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",8d81067c899e6d1b2c36736cd5706cf2,"{""type"":""credit"",""amount"":45614,""currency"":""USD"",""destinationAccountLast4"":""9531"",""routingNumber"":""091000022""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R08"",""reason"":""bank_return""}",216,R08,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1778475869,"8d81067c-899e-6d1b-2c36-736cd5706cf2"
"2026-05-09T11:25:01.000+0000",9597,41719,USD,"1778325901.556","/v1/ach/verify-account","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",449222d8eacc07189cc9cc079757e46f,"{""accountLast4"":""9597"",""routingNumber"":""122105155""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R07"",""reason"":""bank_return""}",556,R07,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1778325901,"449222d8-eacc-0718-9cc9-cc079757e46f"
"2026-05-09T21:15:20.000+0000",4294,49337,USD,"1778361320.604","/v1/ach/settlement","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",72cff545cc9ad49725ca96afcfeeb8e6,"{""transferId"":""ACH-715839"",""action"":""settlement""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R01"",""reason"":""bank_return""}",604,R01,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1778361320,"72cff545-cc9a-d497-25ca-96afcfeeb8e6"
"2026-05-11T11:44:34.000+0000",9701,1070,USD,"1778499874.954","/v1/ach/verify-account","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",6a223261ac9c5ea1569b53eece4ca143,"{""accountLast4"":""9701"",""routingNumber"":""111000025""}","{""status"":""unknown""}",954,R07,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778499874,"6a223261-ac9c-5ea1-569b-53eece4ca143"
"2026-05-09T23:41:02.000+0000",2802,18547,USD,"1778370062.629","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",b47edd4a5f0d8faba83b3701dd3a73e8,"{""type"":""credit"",""amount"":18547,""currency"":""USD"",""destinationAccountLast4"":""2802"",""routingNumber"":""026009593""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",629,R10,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778370062,"b47edd4a-5f0d-8fab-a83b-3701dd3a73e8"
"2026-05-10T12:01:19.000+0000",7561,29375,USD,"1778414479.702","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",71312abb4749804c17d6571c6622280f,"{""type"":""credit"",""amount"":29375,""currency"":""USD"",""destinationAccountLast4"":""7561"",""routingNumber"":""021000021""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",702,R04,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778414479,"71312abb-4749-804c-17d6-571c6622280f"
"2026-05-09T00:13:06.000+0000",1185,1806,USD,"1778285586.794","/v1/ach/debit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",9da6b55141d2766711f1fd00cf6a5f96,"{""type"":""debit"",""amount"":1806,""currency"":""USD"",""accountLast4"":""1185"",""routingNumber"":""111000025""}","{""status"":""pending"",""achStatus"":""submitted"",""estimatedSettlementDate"":""2026-05-10""}",794,R01,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778285586,"9da6b551-41d2-7667-11f1-fd00cf6a5f96"
"2026-05-08T02:43:55.000+0000",1888,37974,USD,"1778208236.091","/v1/ach/verify-account","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",0f139cb0bdb0b605c47524cfa76f0a9d,"{""accountLast4"":""1888"",""routingNumber"":""091000022""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R29"",""reason"":""bank_return""}",1091,R29,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1778208235,"0f139cb0-bdb0-b605-c475-24cfa76f0a9d"
"2026-05-05T11:30:07.000+0000",8941,15871,USD,"1777980607.06","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",4860decfbfe599f4bb4107a3c6a41246,"{""transferId"":""ACH-276872"",""action"":""status""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",60,R01,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1777980607,"4860decf-bfe5-99f4-bb41-07a3c6a41246"
"2026-05-09T07:34:57.000+0000",3172,39585,USD,"1778312098.083","/v1/ach/debit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",d974f3a4f0192d5a6e208a9589b4cc36,"{""type"":""debit"",""amount"":39585,""currency"":""USD"",""accountLast4"":""3172"",""routingNumber"":""021000021""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R07"",""reason"":""bank_return""}",1083,R07,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778312097,"d974f3a4-f019-2d5a-6e20-8a9589b4cc36"
"2026-05-09T04:13:03.000+0000",1477,34014,USD,"1778299983.746","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",68ae1e998b7143ec234684155cb4aacb,"{""type"":""credit"",""amount"":34014,""currency"":""USD"",""destinationAccountLast4"":""1477"",""routingNumber"":""026009593""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R08"",""reason"":""bank_return""}",746,R08,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778299983,"68ae1e99-8b71-43ec-2346-84155cb4aacb"
"2026-05-11T21:50:56.000+0000",8615,16526,USD,"1778536256.641","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",c9e83812d8573d2a7325f560370235c1,"{""transferId"":""ACH-611175"",""action"":""status""}","{""status"":""settled"",""achStatus"":""completed"",""settledAt"":""2026-05-11T21:50:56Z""}",641,R03,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1778536256,"c9e83812-d857-3d2a-7325-f560370235c1"
"2026-05-09T10:26:20.000+0000",2406,6492,USD,"1778322381.205","/v1/ach/settlement","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",ec3d23b862df2b04dd87f7be82c832f2,"{""transferId"":""ACH-175170"",""action"":""settlement""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",1205,R03,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778322380,"ec3d23b8-62df-2b04-dd87-f7be82c832f2"
"2026-05-07T01:39:43.000+0000",1665,4525,USD,"1778117983.882","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",b6be62a3bb71efc29e1185595fd686fc,"{""type"":""credit"",""amount"":4525,""currency"":""USD"",""destinationAccountLast4"":""1665"",""routingNumber"":""021000021""}","{""status"":""pending"",""achStatus"":""submitted"",""estimatedSettlementDate"":""2026-05-08""}",882,R01,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778117983,"b6be62a3-bb71-efc2-9e11-85595fd686fc"
